speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
770,-1,9,0.6167656311891762,0.9477199401452001,56,0.521834504,0.988452815,0,0,5,292,127#147#134#200#200
771,-1,9,0.6832892150605069,0.9585675646541884,56,0.5451695302743557,0.9892252807207594,0,0,4,195,200#34#64#150
772,-1,9,0.6854966000646251,0.958911147,56,0.669959899,0.9928730639855035,0,0,16,820,200#200#61#200#23#200#28#54#25#127#144#34#22#80#109#200
773,-1,9,0.6004552218121397,0.9449019303619736,56,0.46071000169060017,0.9862562747631006,0,0,10,415,65#146#138#200#56#19#13#35#142#47
774,-1,9,0.823675729,0.9786774583791391,56,0.7129439344618014,0.9939762073909509,0,0,18,977,55#200#190#92#88#88#38#41#52#187#14#200#200#17#147#99#129#35
775,-1,9,0.6590862571387001,0.9547341845696797,56,0.7188763275692552,0.9941233010640649,0,0,21,987,200#133#200#24#182#11#35#28#200#144#200#85#200#54#40#200#24#200#68#200#42
776,-1,9,0.6707019200492093,0.956589271,56,0.800909211,0.9960434250442808,0,0,30,1486,190#167#138#148#200#92#86#72#200#200#16#59#47#29#44#200#24#56#35#200#200#143#107#80#200#106#33#24#159#200
777,-1,9,0.5473286536630529,0.9352257694583487,56,0.45759242164735053,0.9861367001538541,0,0,3,138,187#200#181
778,-1,9,0.7510527648447974,0.9686917599186503,56,0.44326179256228443,0.9855765517592447,0,0,6,310,53#200#37#133#14#34
779,-1,9,0.4723668631690744,0.9200444818105591,56,0.5777867932574964,0.9902522781210297,0,0,3,126,200#103#52
780,-1,9,0.7233740506102194,0.9646586398797453,56,0.6413707443644976,0.9921001618071732,0,0,7,289,189#9#57#189#200#97#200
781,-1,9,0.43581121883239676,0.9118471501030343,56,0.7252685285707616,0.9942804672272175,0,0,5,203,75#200#138#160#33
782,-1,9,0.6666610078119043,0.955947177,56,0.7428697620677316,0.9947063016916746,0,0,19,959,87#28#18#101#81#200#21#200#176#142#57#59#200#146#16#40#95#108#168
783,-1,9,0.8506937271674712,0.9821934319015896,56,0.6366407866024123,0.9919690344645421,0,0,27,1575,128#117#37#38#54#37#58#57#133#138#17#68#51#17#122#168#35#44#12#37#27#137#150#200#107#15#176
784,-1,9,0.7629046818284668,0.9703784477792726,56,0.5883507082820871,0.9905727169192101,0,0,12,624,103#42#200#200#56#17#28#40#200#16#41#148
785,-1,9,0.7744704126557247,0.9720021004916316,56,0.6371582120989413,0.9919834254382602,0,0,27,1436,19#177#103#103#97#27#87#116#81#200#128#55#19#31#100#200#111#14#110#200#90#55#106#200#118#139#38
786,-1,9,0.6271997850122815,0.9494881403810708,56,0.585902717,0.9904989671139409,0,0,6,322,132#142#101#200#168#58
787,-1,9,0.6129396668952493,0.9470649139810933,56,0.5047606054555827,0.9878658093985957,0,0,8,307,15#61#116#46#200#61#28#160
788,-1,9,0.6455287144457615,0.9525318523636611,56,0.4014864933282316,0.9838359668409046,0,0,0,0,
789,-1,9,0.6300693605660385,0.9499698411419951,56,0.6817993163457537,0.9931836956472843,0,0,10,536,51#112#67#131#200#200#32#74#30#184
790,-1,9,0.6101211409543397,0.9465800378665536,56,0.6223842839474147,0.9915679374301642,0,0,12,576,200#200#90#84#200#167#45#200#22#52#24#83
791,-1,9,0.4914080131757363,0.9240932623697954,56,0.55985996,0.989695095,0,0,3,118,200#48#190
792,-1,9,0.6736890759400281,0.9570617180262283,56,0.6126150145426129,0.9912878410273466,0,0,8,449,38#200#30#128#46#175#82#56
793,-1,9,0.5355278388348621,0.9329635410821865,56,0.7391631217834046,0.9946174550638713,0,0,10,505,200#81#15#13#32#102#79#37#38#174
794,-1,9,0.5316785542454429,0.9322160403783363,56,0.6335661172018175,0.9918832820975125,0,0,5,295,184#126#200#200#79
795,-1,9,0.6031296774970752,0.9453686336319536,56,0.46915713124596187,0.9865763133962719,0,0,8,361,112#37#72#200#19#200#30#114
796,-1,9,0.6294456430717363,0.9498653070324856,56,0.6321918991568712,0.9918448229856913,0,0,11,466,139#83#102#157#141#23#45#171#200#56#19
797,-1,9,0.7456705587867062,0.967917975,56,0.6767467736174274,0.9930517848551594,0,0,13,703,190#85#21#163#121#200#200#63#187#106#190#163#54
798,-1,9,0.7381722085679618,0.9668316400914351,56,0.7678903981729096,0.9952948848492938,0,0,32,1725,120#200#159#189#90#186#158#48#85#92#200#50#65#190#29#156#162#89#105#134#200#124#170#93#134#74#190#200#22#146#73#133
799,-1,9,0.3689862000996194,0.8951380407882378,56,0.6026563789746073,0.9909977632339619,0,0,0,25,
800,-1,9,0.6689838341287286,0.956316691,56,0.4228478090982964,0.9847471119663896,0,0,0,0,
801,-1,9,0.544173435,0.9346251898028247,56,0.5373368475265647,0.9889696760927706,0,0,6,254,104#200#125#200#65#113
802,-1,9,0.6643938677473289,0.9555854156090962,56,0.6197670296886084,0.9914933234584219,0,0,4,230,10#179#200#66
803,-1,9,0.6639840365624295,0.9555199029113114,56,0.5988771752312878,0.9908864476202328,0,0,3,128,200#133#177
804,-1,9,0.4909145266947941,0.9239901050059163,56,0.5548126871465319,0.9895350582133235,0,0,4,183,140#51#200#65
805,-1,9,0.46103854140508105,0.9175663331536518,56,0.7029509977881871,0.9937256930788267,0,0,3,145,95#200#31
806,-1,9,0.5656307118693327,0.9386499572037644,56,0.7880907283350553,0.995756492,0,0,6,256,95#200#86#9#190#190
807,-1,9,0.7360008245707946,0.9665152260484986,56,0.6775935141882607,0.9930739587172241,0,0,12,548,67#42#200#200#29#49#10#61#200#100#200#38
808,-1,9,0.6906225305704244,0.9597052272122201,56,0.6965531460722643,0.9935634612584883,0,0,37,1823,26#200#52#41#92#165#200#141#190#123#177#104#90#10#52#119#87#121#70#54#178#39#34#18#146#73#23#34#12#42#67#200#200#34#200#15#127
809,-1,9,0.5449556782777191,0.9347743738448036,56,0.6909911548433599,0.993421231,0,0,12,553,200#89#11#181#44#42#33#200#200#74#103#135
810,-1,9,0.7090679176303741,0.9625199936746012,56,0.655188345,0.9924778530367322,0,0,21,1102,119#90#110#190#146#200#200#20#48#18#60#200#43#37#29#32#35#200#66#57#200
811,-1,9,0.5709209614342688,0.9396213746359129,56,0.7273120129499404,0.9943304238617328,0,0,6,401,200#111#200#17#107#18
812,-1,9,0.6900242339661757,0.9596128130733087,56,0.5633044699505461,0.9898035011441394,0,0,6,346,45#200#116#24#108#99
813,-1,9,0.9004000151224302,0.9884103332988168,56,0.6558100523209132,0.9924946623707707,0,0,27,1579,31#95#47#109#9#21#146#23#51#115#27#84#190#200#41#176#63#200#118#167#174#131#200#130#200#200#38
814,-1,9,0.4566518479691907,0.916592154,56,0.6586638927864233,0.992571622,0,0,11,443,200#54#103#110#190#158#200#56#169#28#137
815,-1,9,0.6302232976195159,0.9499956266067486,56,0.4887987015404462,0.9872991219534886,0,0,7,385,46#33#200#90#171#60#30
816,-1,9,0.4362354482327315,0.9119457312977639,56,0.8994982274045079,0.9981103912015158,0,0,6,271,125#146#200#200#45#24
817,-1,9,0.7441092519129695,0.9676925813065572,56,0.7460751214968778,0.9947827824733927,0,0,15,698,16#200#27#38#160#190#70#60#200#101#200#55#104#142#11
818,-1,9,0.7142359369045651,0.9632969576447974,56,0.6407447359805476,0.9920828617816939,0,0,6,337,27#79#30#200#61#125
819,-1,9,0.7121634772120963,0.9629859845526141,56,0.5615268652509936,0.9897476378111549,0,0,6,286,200#86#80#113#91#77
820,-1,9,0.7405653575397213,0.9671794127576061,56,0.6579795079667684,0.992553196,0,0,10,516,82#150#97#46#200#27#183#82#200#26
821,-1,9,0.47829010231408325,0.9213192700946058,56,0.763534883,0.9951937928933118,0,0,16,765,98#200#200#184#113#186#128#200#200#73#200#32#22#200#52#69
822,-1,9,0.6769196698875032,0.9575705759081451,56,0.7836173703668847,0.9956552795507105,0,0,29,1372,133#200#12#48#200#43#13#65#66#104#106#44#200#174#175#25#56#183#16#162#189#110#64#18#51#200#38#22#150
823,-1,9,0.6572979929553973,0.9544460113121145,56,0.4172330517726118,0.9845120776813613,0,0,2,99,165#55
824,-1,9,0.6739162215274638,0.9570975670360018,56,0.6901917873693464,0.9934006972605085,0,0,4,175,15#146#14#149
825,-1,9,0.4610272158796771,0.9175638286548489,56,0.4424954252556589,0.9855460975029039,0,0,1,51,70
826,-1,9,0.43506912694347727,0.9116745,56,0.7001837779508204,0.9936557027506672,0,0,3,131,200#200#200
827,-1,9,0.562581778,0.9380864248149475,56,0.8224464977239487,0.9965155162596763,0,0,37,1648,141#51#65#18#200#174#14#20#200#123#52#89#19#133#190#62#100#55#200#141#200#200#19#92#18#30#153#95#138#26#200#11#33#131#200#189#95
828,-1,9,0.6259460827414903,0.9492770727254812,56,0.7033089170157061,0.9937347260349909,0,0,7,388,200#200#166#103#200#169#25
829,-1,9,0.7089377822484471,0.9625003641296082,56,0.660168665,0.99261207,0,0,14,647,75#190#96#200#12#61#14#190#27#46#180#118#75#200
830,-1,9,0.5953482348586296,0.9440055842548389,56,0.3187227474746646,0.9797885865034017,0,0,1,69,127
831,-1,9,0.4215322671439867,0.908478254,56,0.5865474708806888,0.9905184207180814,0,0,6,240,91#200#190#200#185#105
832,-1,9,0.7170156946271846,0.9637128039960727,56,0.5091856093227828,0.9880197932799467,0,0,3,133,178#86#78
833,-1,9,0.6516772611670515,0.9535356878057728,56,0.46450982677976027,0.9864009468396104,0,0,10,557,85#115#32#25#73#200#56#84#117#11
834,-1,9,0.4986337699640245,0.9255932685787985,56,0.36543746684645173,0.9821845325298932,0,0,0,0,
835,-1,9,0.576699954,0.9406734351213512,56,0.5885598146839133,0.9905790026184416,0,0,13,584,127#14#34#25#56#60#84#200#200#33#108#138#33
836,-1,9,0.40504249231950956,0.9044591445822802,56,0.5615779843231367,0.9897492467126517,0,0,5,212,25#190#190#200#167
837,-1,9,0.6064490052510703,0.9459453180359435,56,0.6332961449137555,0.9918757330756889,0,0,6,314,172#103#186#112#108#122
838,-1,9,0.647623996,0.9528748872109585,56,0.4725103857064725,0.9867017923898594,0,0,1,57,200
839,-1,9,0.7641107605469596,0.970548781,56,0.39855461699598577,0.98370721,0,0,2,109,16#163
840,-1,9,0.6274379698726673,0.9495281977110287,56,0.548439449,0.9893309227019669,0,0,5,206,24#90#9#200#61
841,-1,9,0.7014279343623923,0.9613621211813913,56,0.801966758,0.9960668956989528,0,0,20,938,200#183#200#39#42#200#107#184#59#9#139#51#91#200#155#89#83#200#73#200
842,-1,9,0.3853457390238993,0.8994631918225501,56,0.3470428976458722,0.9812791167697813,0,0,0,0,
843,-1,9,0.6802711916810884,0.9580962050700167,56,0.4483589218452299,0.9857777975926385,0,0,1,106,200
844,-1,9,0.5006180036754267,0.9260017967078426,56,0.628617059,0.9917443909633438,0,0,4,166,200#200#47#130
845,-1,9,0.4624064960234864,0.9178684377948891,56,0.6312946653055579,0.9918196685089476,0,0,3,136,83#178#38
846,-1,9,0.3272769044525854,0.8832867312913916,56,0.533666202,0.9888486297106156,0,0,0,0,
847,-1,9,0.8071653006270617,0.9764780788834541,56,0.4581275900049608,0.9861572832827921,0,0,6,321,92#100#200#50#79#200
848,-1,9,0.5037936827209775,0.9266526426291231,56,0.7511149404775127,0.9949023837945661,0,0,11,524,200#24#19#200#47#200#29#10#134#58#200
849,-1,9,0.43043418211867274,0.910590201,56,0.8519124443879591,0.9971421001247776,0,0,4,156,200#164#200#53
850,-1,9,0.518844568,0.9296885344248428,56,0.6234015435774821,0.991596855,0,0,10,518,99#200#73#38#200#88#122#90#25#81
851,-1,9,0.7043081316612421,0.9617999379836579,56,0.48493467395747697,0.9871592075625583,0,0,7,333,167#25#148#66#75#24#59
852,-1,9,0.3514270067508971,0.8903017705281946,56,0.7871427704819216,0.9957350914502026,0,0,0,0,
853,-1,9,0.7170940798668726,0.9637245094874155,56,0.4122317781758378,0.9843000931570297,0,0,2,111,22#123
854,-1,9,0.5572013705571408,0.9370853118341416,56,0.5764380747562359,0.9902109534083717,0,0,12,598,98#77#129#32#29#131#80#50#200#101#117#200
855,-1,9,0.3690992616600152,0.8951685122451389,56,0.49010191300358275,0.9873460656831204,0,0,0,15,
856,-1,9,0.6339945051329878,0.9506255864462443,56,0.6573196568916574,0.9925354130479725,0,0,4,244,200#200#200#189
857,-1,9,0.44271849121157797,0.913441737,56,0.7152313068720604,0.9940330646773328,0,0,8,339,200#117#200#57#181#101#200#49
858,-1,9,0.6856014487549992,0.9589274424935037,56,0.7215987507034911,0.9941904048886958,0,0,23,1084,57#125#29#105#200#92#20#26#17#200#143#38#96#181#157#35#57#200#148#111#200#184#189
859,-1,9,0.37067024555722194,0.895591055,56,0.6581676650627031,0.9925582641110556,0,0,7,267,146#137#200#200#163#200#200
860,-1,9,0.5535747722145591,0.9364056646284439,56,0.6492014305404101,0.9923151761337319,0,0,8,337,200#23#149#84#30#92#190#19
861,-1,9,0.8344072741691242,0.9800861031379536,56,0.48477481525641747,0.9871533956037302,0,0,15,902,36#119#70#86#148#63#30#24#109#25#38#74#129#54#47
862,-1,9,0.31749128171927854,0.8803124968724189,56,0.37789980286555497,0.9827728602909896,0,0,1,42,200
863,-1,9,0.7407899880078639,0.9672120047765214,56,0.4741807462180004,0.9867639714174073,0,0,12,650,21#92#26#61#114#190#200#131#94#34#17#98
864,-1,9,0.6563964171251555,0.9543004608080503,56,0.5577929091468927,0.9896297260259499,0,0,3,167,83#147#200
865,-1,9,0.6269732142710857,0.9494500237334917,56,0.5808521655513663,0.9903458498061123,0,0,6,313,63#118#116#49#200#23
866,-1,9,0.35182966154303713,0.8904150552684074,56,0.556960699,0.9896033406541276,0,0,2,83,200#153
867,-1,9,0.5155193118438569,0.9290246030991105,56,0.8604887410157323,0.9973204758568209,0,0,36,1483,141#117#200#16#15#58#200#157#61#18#52#85#173#61#128#100#67#127#57#22#17#60#190#200#99#144#155#92#16#42#17#178#114#139#72#200
868,-1,9,0.4205354609928349,0.9082393027292616,56,0.7828337473293422,0.9956374911266315,0,0,2,94,63#77
869,-1,9,0.5612641808658045,0.9378420536945191,56,0.5869504751922644,0.9905305695511396,0,0,7,320,174#73#200#68#105#55#119
870,-1,9,0.47177851114122527,0.9199170832027467,56,0.5744609915667132,0.9901502036569443,0,0,0,0,
871,-1,9,0.7920536133397535,0.9744296917618525,56,0.6678453780572029,0.9928170182079888,0,0,25,1338,20#200#190#9#39#26#190#47#105#78#190#98#28#131#59#166#131#20#72#18#36#200#31#184#94
872,-1,9,0.32145614729039235,0.8815272631939556,56,0.724325931,0.9942573771303295,0,0,5,187,200#200#200#200#200
873,-1,9,0.7085441432211756,0.962440968,56,0.5301148141841809,0.9887307352600478,0,0,21,1088,200#200#110#32#117#14#74#96#48#50#139#130#21#57#86#87#89#62#200#73#187
874,-1,9,0.48096957791754213,0.9218913374738308,56,0.4935186599851756,0.9874685626317115,0,0,1,39,200
875,-1,9,0.744790326,0.9677909542563911,56,0.8092549906085257,0.9962278251078662,0,0,37,1820,24#37#181#40#64#89#21#86#54#149#21#11#200#20#120#200#182#110#11#12#75#182#71#52#161#60#178#39#157#65#55#36#107#130#190#200#80
876,-1,9,0.542338121,0.9342744218402711,56,0.4684390700451836,0.9865493290177424,0,0,0,0,
877,-1,9,0.19946840295041626,0.8360037672734446,56,0.6232280780042602,0.991591927,0,0,3,76,200#200#200
878,-1,9,0.6652459966747429,0.9557215159664072,56,0.8661431977177764,0.997437129,0,0,27,1172,93#12#30#33#190#133#15#60#151#10#124#140#31#200#200#35#91#16#124#154#200#9#200#27#65#42#200
879,-1,9,0.6564258930015929,0.9543052222060159,56,0.6979200650272179,0.9935982451294962,0,0,16,717,47#117#82#161#45#200#62#200#190#163#71#27#12#49#150#40
880,-1,9,0.3394079639954787,0.8868659951188154,56,0.6345963504786168,0.9919120606941892,0,0,3,98,168#200#49
881,-1,9,0.41294275766171107,0.9064025003062924,56,0.6277332278846425,0.9917194740113542,0,0,12,480,183#35#200#76#43#190#200#25#139#47#79#123
882,-1,9,0.660730184,0.9549984859001827,56,0.6006879189840103,0.9909398685041101,0,0,16,840,190#200#30#72#32#99#34#111#113#12#171#130#42#116#81#94
883,-1,9,0.6063248284886509,0.9459237947243399,56,0.695718002,0.9935421764188845,0,0,12,538,149#151#200#34#81#180#109#16#28#183#9#200
884,-1,9,0.6150124726598059,0.9474202393959336,56,0.44070601737351073,0.9854747870213343,0,0,6,263,200#163#47#18#200#190
885,-1,9,0.7554515213735278,0.9693205052648873,56,0.6354972361176824,0.9919371885050334,0,0,29,1455,51#15#43#9#30#200#176#81#133#57#109#19#120#200#133#24#46#161#155#79#110#37#107#93#28#70#40#24#66
886,-1,9,0.6629031540550233,0.9553469481593406,56,0.6397102085088289,0.992054236,0,0,9,447,185#200#25#68#200#200#52#200#124
887,-1,9,0.6156126215870751,0.9475229196605771,56,0.721290469,0.9941828186843864,0,0,27,1280,200#71#87#190#44#200#50#104#64#154#151#16#105#12#144#79#177#134#143#133#21#142#72#23#61#200#79
888,-1,9,0.19746425297617304,0.8350662718081684,56,0.3596412355744328,0.9819041552149883,0,0,0,0,
889,-1,9,0.6840432858232689,0.958685048,56,0.5897264444793701,0.990614031,0,0,2,44,200#9
890,-1,9,0.7069379593197943,0.9621983085065013,56,0.37356445182150644,0.9825703854146405,0,0,8,399,40#200#118#125#35#190#54#10
891,-1,9,0.5147902736134908,0.9288785323714962,56,0.5335107628028378,0.988843486,0,0,14,612,93#200#80#200#50#10#200#134#64#72#98#122#46#200
892,-1,9,0.25495404548368683,0.8591150420362182,56,0.5313719133740977,0.9887725552928426,0,0,0,0,
893,-1,9,0.7150484485313696,0.9634186563867577,56,0.6182539852543536,0.9914500475526468,0,0,22,1229,80#200#114#160#200#19#160#92#190#126#19#66#200#30#81#29#23#185#48#200#127#58
894,-1,9,0.6853021225918117,0.9588809159836504,56,0.5128874386679438,0.9881476054061356,0,0,2,105,200#200
895,-1,9,0.683925672,0.958666731,56,0.4177552872343485,0.9845340691317134,0,0,2,114,20#50
896,-1,9,0.42204782642803174,0.9086016448008533,56,0.428275195,0.9849714073884012,0,0,1,26,156
897,-1,9,0.7919510699665826,0.9744156737633262,56,0.4571020609423042,0.9861178196066982,0,0,7,415,111#200#21#50#200#42#96
898,-1,9,0.7103818811301728,0.9627180119633839,56,0.5314823376880584,0.9887762241446943,0,0,8,390,44#158#35#43#18#106#144#14
899,-1,9,0.6214098348902878,0.9485102176451429,56,0.4271258982654551,0.9849241447617988,0,0,0,0,
900,-1,9,0.6216469020843902,0.9485504170122628,56,0.6744874254468317,0.9929924849722493,0,0,8,409,57#9#190#200#200#81#20#43
901,-1,9,0.6802642458691653,0.9580951181201315,56,0.8600065050019151,0.997310492,0,0,32,1518,84#9#58#90#112#35#200#59#41#119#138#200#177#155#200#88#110#200#100#200#190#74#200#36#131#60#200#22#59#89#94#57
902,-1,9,0.73430505,0.96626754,56,0.5663270537823324,0.989898093,0,0,10,390,200#164#18#63#163#12#200#19#200#130
903,-1,9,0.5721833677756051,0.9398520000379295,56,0.5458547239070256,0.9892474688668231,0,0,1,42,200
904,-1,9,0.6536150366614969,0.9538503119739224,56,0.4700240803095075,0.9866088389067277,0,0,2,98,187#200
905,-1,9,0.5843312573978089,0.9420484414247281,56,0.7935442155431222,0.9958791210348351,0,0,17,766,200#184#180#200#117#33#148#200#163#146#49#95#63#56#176#21#200
906,-1,9,0.7101780888626897,0.9626873211927947,56,0.6858061459793084,0.9932876243640071,0,0,6,281,51#147#29#96#200#29
907,-1,9,0.6637692324221598,0.9554855514916941,56,0.7475282261703163,0.9948173477098227,0,0,19,862,77#22#200#156#200#9#172#152#200#21#200#190#17#67#107#87#61#200#73
908,-1,9,0.6107462461866348,0.9466877474173685,56,0.8084192846380371,0.996209445,0,0,12,566,200#200#141#66#35#109#25#25#200#30#125#200
909,-1,9,0.6374808827592008,0.9512050109582809,56,0.5101782517839687,0.9880541553183442,0,0,8,340,116#62#25#96#84#13#200#15
910,-1,9,0.5644954698826345,0.9384404474081657,56,0.5947611386890217,0.9907644230441667,0,0,10,464,200#113#26#59#29#131#109#48#177#78
911,-1,9,0.501694404,0.9262228118044575,56,0.5195769360125047,0.9883762908532039,0,0,1,47,136
912,-1,9,0.533065506,0.9324859281834201,56,0.5478891155468659,0.9893131863291617,0,0,5,211,200#164#31#12#85
913,-1,9,0.5307759359271252,0.9320400629470103,56,0.7465959360055732,0.9947951787687216,0,0,10,445,34#132#190#200#38#68#139#200#52#200
914,-1,9,0.49333462144850404,0.9244951169624359,56,0.7091617230735832,0.9938817986317807,0,0,6,267,200#65#118#200#130#200
915,-1,9,0.7909837268269024,0.9742833554845873,56,0.46394697580349886,0.9863795907112708,0,0,7,400,152#25#58#200#57#29#34
916,-1,9,0.5364624640811071,0.9331443171736062,56,0.6574772928521196,0.9925396630146114,0,0,9,442,200#61#134#161#200#200#200#53#138
917,-1,9,0.6309666772112988,0.9501200688151878,56,0.5150564453463774,0.9882220738505846,0,0,8,372,91#76#200#95#25#81#75#20
918,-1,9,0.7278795080829433,0.9653243849431907,56,0.3533418216134769,0.9815943599421847,0,0,0,0,
919,-1,9,0.7916630529050155,0.974376292,56,0.7051274417115977,0.993780551,0,0,24,1181,162#16#51#74#86#23#158#176#35#200#25#173#77#200#118#47#10#43#34#21#101#64#200#170
920,-1,9,0.781355385,0.9729584404381854,56,0.5660776974567989,0.9898903082832817,0,0,20,1024,33#129#190#51#200#200#30#74#181#200#34#74#15#47#12#103#65#30#88#78
921,-1,9,0.7126867834333811,0.9630645826198332,56,0.7013518004079511,0.993685278,0,0,33,1738,9#200#200#39#58#200#171#105#200#200#10#97#97#190#174#125#65#118#137#200#200#46#25#84#152#50#200#150#190#16#117#26#29
922,-1,9,0.7881895300555178,0.9739003411318248,56,0.4885822083756119,0.9872913116241747,0,0,3,103,57#95#168
923,-1,9,0.582797854,0.9417734398418807,56,0.35988498655498347,0.981916035,0,0,0,0,
924,-1,9,0.6836825310770023,0.9586288569947282,56,0.3997285726152449,0.9837588767564222,0,0,2,95,136#62
925,-1,9,0.7636018766148895,0.9704769409581129,56,0.7281425796187746,0.9943506891603241,0,0,26,1405,108#117#200#21#30#24#96#19#200#17#34#23#200#117#181#27#200#98#59#68#200#129#25#55#200#109
926,-1,9,0.45014625759647137,0.9151319922929386,56,0.6719019750323975,0.9929243862283981,0,0,4,183,200#129#157#200
927,-1,9,0.6466276969386611,0.9527118985086681,56,0.6210728310594152,0.9915305884878252,0,0,19,852,75#99#51#200#41#85#19#200#54#190#92#56#58#200#200#69#200#151#139
928,-1,9,0.6243494435029991,0.9490077250608198,56,0.524720699,0.9885501760508182,0,0,0,23,
929,-1,9,0.7435624120768065,0.9676135388856324,56,0.4246556808541677,0.9848221376586367,0,0,2,100,200#67
930,-1,9,0.4895761949270897,0.9237098783072852,56,0.5170418378874138,0.9882899687741253,0,0,8,330,200#12#144#85#79#49#171#139
931,-1,9,0.7261286193941683,0.9650661026880651,56,0.7318808128620787,0.9944416195253734,0,0,32,1662,200#11#200#10#107#114#157#142#36#200#80#88#59#27#23#190#190#48#161#9#200#200#168#67#47#55#18#155#38#200#40#113
932,-1,9,0.6660377578613247,0.9558478356926104,56,0.5708282129393417,0.9900380421917272,0,0,5,359,180#35#91#49#200
933,-1,9,0.5472049160390076,0.9352022746890788,56,0.7118878108252484,0.9939498948088366,0,0,7,315,144#200#24#142#200#12#200
934,-1,9,0.46380606732721946,0.9181767037283832,56,0.3591024617014576,0.9818778684094566,0,0,4,196,33#78#37#114
935,-1,9,0.4616613613793245,0.9177039779039315,56,0.7492127767302427,0.9948573358885507,0,0,6,232,11#200#188#137#150#23
936,-1,9,0.5723961232127446,0.9398908231762048,56,0.5964902310789767,0.9908157846649568,0,0,4,183,75#170#45#200
937,-1,9,0.7624149741976066,0.9703092186043445,56,0.37652669355867296,0.9827089795910998,0,0,0,0,
938,-1,9,0.5362868061896938,0.933110363,56,0.6754340299638519,0.9930173536968152,0,0,11,434,200#34#156#137#200#68#90#129#141#52#200
939,-1,9,0.3360710780054378,0.8858929339292831,56,0.5455315490418563,0.9892370071316575,0,0,1,33,200
940,-1,9,0.7550020717747962,0.9692564117408693,56,0.5130947625230445,0.9881547368064091,0,0,11,508,35#17#31#41#149#99#11#47#40#26#200
941,-1,9,0.6704173500274989,0.9565441659064887,56,0.6207554234291649,0.9915215373758376,0,0,6,354,102#64#103#52#67#21
942,-1,9,0.3538480559570031,0.8909811887285954,56,0.5912320170280316,0.9906591359779654,0,0,0,0,
943,-1,9,0.7295241622834944,0.9655664935024049,56,0.39477938402426765,0.983540038,0,0,7,361,14#146#31#54#180#200#92
944,-1,9,0.4969362864789013,0.9252426301170202,56,0.6482446608755761,0.9922890422450447,0,0,1,45,174
945,-1,9,0.5267878333978749,0.9312593310599186,56,0.4435101132793765,0.9855864085501145,0,0,0,0,
946,-1,9,0.6313105505389301,0.950177589,56,0.7204285836530631,0.9941615924704443,0,0,8,442,106#51#60#71#73#200#200#101
947,-1,9,0.429365175,0.9103386453573417,56,0.5151048483050633,0.9882237321523571,0,0,1,41,107
948,-1,9,0.7365152765567158,0.9665902669181935,56,0.7413356935059098,0.9946695836320183,0,0,16,756,155#91#12#200#111#200#98#152#179#36#65#159#169#171#18#200
949,-1,9,0.6608237826879073,0.9550135165120183,56,0.3442520239205985,0.9811376408923529,0,0,2,89,200#35
950,-1,9,0.5816532020661572,0.941567738,56,0.8041233235155955,0.9961146633478959,0,0,21,939,60#51#181#71#78#200#190#109#200#190#9#58#74#110#9#63#121#53#200#43#94
951,-1,9,0.43502750426157055,0.9116648082302601,56,0.6601964733712526,0.9926128167657384,0,0,4,164,59#200#61#157
952,-1,9,0.6491191813322436,0.9531190728471167,56,0.6323330684140152,0.9918487775558763,0,0,5,231,200#171#200#161#127
953,-1,9,0.7225622181533637,0.9645382884216289,56,0.7035930871748582,0.9937418945406049,0,0,13,659,200#21#11#79#169#200#63#31#51#74#120#200#82
954,-1,9,0.8055177098708098,0.976256412,56,0.7696996719955033,0.9953367128205424,0,0,38,1883,19#200#52#34#200#85#156#27#20#85#200#159#12#105#200#23#12#16#84#149#36#172#200#200#200#80#200#75#200#13#59#190#200#175#142#33#93#35
955,-1,9,0.622951729,0.9487714323140795,56,0.5457240938284468,0.9892432408755818,0,0,2,81,190#200
956,-1,9,0.6331272401979148,0.9504810100251537,56,0.4678341853669738,0.9865265662120988,0,0,5,211,32#108#163#25#200
957,-1,9,0.7434014133117839,0.9675902576331313,56,0.6796491245393624,0.993127677,0,0,22,1116,200#200#103#163#190#18#89#91#141#32#186#133#12#27#94#124#33#200#35#87#200#157
958,-1,9,0.5641518785008265,0.938376964,56,0.43222504599240913,0.9851328930410557,0,0,4,199,32#115#200#59
959,-1,9,0.7206514663284621,0.9642545507692754,56,0.5441828299763396,0.9891932809291322,0,0,10,515,19#37#138#102#33#200#25#134#14#200
960,-1,9,0.7351789580319448,0.9663952471624275,56,0.6538564654377803,0.9924417897414288,0,0,11,532,18#91#89#200#89#119#101#100#128#200#78
961,-1,9,0.7039334998365346,0.9617430805972212,56,0.796344427,0.9959417660994362,0,0,10,519,27#144#19#163#59#139#157#200#200#49
962,-1,9,0.7315455673140576,0.9658634,56,0.48810857494272436,0.9872742126987412,0,0,4,205,43#200#21#110
963,-1,9,0.7595491441821586,0.9699032865840731,56,0.5272815847134215,0.9886361237037076,0,0,3,245,62#200#93
964,-1,9,0.4858663879128699,0.9229295250200891,56,0.6200071658262781,0.9915001822593628,0,0,3,140,200#46#200
965,-1,9,0.5527869303659774,0.9362574950170525,56,0.5775737181373829,0.9902457558083421,0,0,10,417,200#27#75#143#10#154#138#69#60#113
